inventory_id,product_id,warehouse_id,stock_level,last_updated
307,51,11,134,2026-03-31 19:24:04
308,51,12,685,2026-03-31 04:57:50
309,51,14,1082,2026-04-02 05:15:28
310,52,11,829,2026-03-31 18:57:10
311,52,12,20,2026-03-31 10:58:18
312,52,14,118,2026-03-26 10:09:49
313,53,12,363,2026-03-29 19:20:45
314,53,13,219,2026-03-29 17:56:58
315,53,14,90,2026-03-25 11:02:09
316,54,11,240,2026-03-26 18:39:59
317,54,12,1259,2026-03-31 02:06:28
318,55,12,135,2026-03-29 14:07:09
319,55,14,464,2026-03-28 20:14:22
320,56,11,275,2026-03-31 00:04:30
321,56,12,25,2026-04-01 06:51:12
322,57,11,16,2026-04-02 05:42:04
323,57,12,197,2026-03-29 13:57:07
324,57,14,293,2026-03-30 12:06:57
325,58,11,137,2026-03-29 01:19:37
326,58,14,445,2026-03-26 17:57:52
327,59,11,81,2026-03-28 12:23:15
328,59,12,289,2026-03-26 11:15:28
329,60,12,210,2026-03-28 13:43:25
330,60,13,62,2026-03-26 04:18:10
331,60,14,72,2026-03-27 06:19:58
332,61,11,21,2026-04-01 12:59:52
333,61,13,49,2026-03-26 06:17:15
334,62,12,192,2026-03-29 23:17:33
335,62,14,645,2026-04-02 09:17:36
336,63,12,318,2026-04-01 17:32:23
337,63,14,7,2026-04-01 20:36:04
338,64,11,141,2026-03-29 06:18:13
339,64,12,123,2026-03-29 15:42:49
340,65,11,42,2026-04-01 09:07:17
341,65,12,88,2026-03-28 18:17:59
342,65,13,91,2026-03-31 21:06:59
343,66,11,414,2026-04-01 17:48:29
344,66,12,117,2026-03-30 16:52:26
345,66,14,47,2026-03-29 23:44:52
346,67,11,136,2026-04-01 12:20:51
347,67,12,25,2026-04-01 03:49:05
348,67,14,15,2026-03-31 08:17:18
349,68,11,39,2026-03-26 22:34:08
350,68,12,42,2026-03-26 03:53:06
351,69,13,45,2026-03-27 14:10:15
352,69,14,66,2026-03-26 23:45:17
353,70,11,102,2026-04-01 13:24:33
354,70,13,3,2026-04-01 15:47:42
355,71,12,15,2026-04-01 02:42:20
356,71,13,60,2026-03-29 22:50:02
357,72,12,146,2026-03-26 09:00:47
358,72,13,69,2026-03-27 00:04:45
359,72,14,6,2026-04-02 01:27:07
360,73,11,79,2026-03-29 21:16:57
361,73,12,66,2026-04-01 05:54:37
362,73,14,102,2026-03-28 21:07:56
363,74,11,15,2026-03-31 11:42:54
364,74,14,211,2026-03-29 02:39:32
365,75,12,150,2026-03-27 09:41:10
366,75,13,131,2026-03-26 11:25:31
367,75,14,58,2026-03-31 14:46:40
